Date,PM2.5 AQI Value,Main Pollutant,Site Name,Site ID,Source
06/11/2000,76.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
06/12/2000,54.0,,Allen Park,26-163-0001,AQS
06/13/2000,65.0,,,26-163-0016,AQS
06/14/2000,84.0,,Southwestern H.S.,26-163-0015,AQS
06/15/2000,36.0,,,26-163-0016,AQS
06/16/2000,54.0,,,26-163-0016,AQS
06/17/2000,38.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
06/18/2000,27.0,,Allen Park,26-163-0001,AQS
06/19/2000,52.0,,,26-163-0016,AQS
06/20/2000,79.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
06/21/2000,37.0,,,26-163-0016,AQS
06/22/2000,31.0,,,26-163-0016,AQS
06/23/2000,54.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
06/24/2000,59.0,,,26-163-0016,AQS
06/25/2000,59.0,,Allen Park,26-163-0001,AQS
06/26/2000,73.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
06/28/2000,33.0,,Allen Park,26-163-0001,AQS
06/29/2000,48.0,,Oak Park,26-125-0001,AQS
06/30/2000,42.0,,Allen Park,26-163-0001,AQS
07/01/2000,59.0,,,26-163-0016,AQS
07/02/2000,130.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
07/03/2000,59.0,,Allen Park,26-163-0001,AQS
07/04/2000,80.0,,Allen Park,26-163-0001,AQS
07/05/2000,75.0,,Oak Park,26-125-0001,AQS
07/06/2000,35.0,,Allen Park,26-163-0001,AQS
07/07/2000,38.0,,Allen Park,26-163-0001,AQS
07/08/2000,44.0,,East 7 Mile,26-163-0019,AQS
07/09/2000,79.0,,,26-163-0016,AQS
07/10/2000,54.0,,Allen Park,26-163-0001,AQS
07/11/2000,34.0,,Southwestern H.S.,26-163-0015,AQS
07/12/2000,33.0,,Allen Park,26-163-0001,AQS
07/13/2000,63.0,,,26-163-0016,AQS
07/14/2000,63.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
07/15/2000,33.0,,,26-163-0016,AQS
07/16/2000,50.0,,Allen Park,26-163-0001,AQS
07/17/2000,91.0,,Southwestern H.S.,26-163-0015,AQS
07/18/2000,24.0,,Allen Park,26-163-0001,AQS
07/19/2000,38.0,,Allen Park,26-163-0001,AQS
07/20/2000,54.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
07/21/2000,32.0,,Allen Park,26-163-0001,AQS
07/22/2000,26.0,,Allen Park,26-163-0001,AQS
07/23/2000,34.0,,Allen Park,26-163-0001,AQS
07/24/2000,37.0,,Allen Park,26-163-0001,AQS
07/25/2000,70.0,,Allen Park,26-163-0001,AQS
07/26/2000,90.0,,Port Huron,26-147-0005,AQS
07/27/2000,89.0,,Allen Park,26-163-0001,AQS
07/28/2000,92.0,,Allen Park,26-163-0001,AQS
07/29/2000,76.0,,New Haven,26-099-0009,AQS
07/30/2000,57.0,,Allen Park,26-163-0001,AQS
07/31/2000,67.0,,Allen Park,26-163-0001,AQS
08/01/2000,73.0,,92 FEET FROM WHE STREET,26-163-0036,AQS
08/02/2000,60.0,,,26-163-0016,AQS
08/03/2000,23.0,,Allen Park,26-163-0001,AQS
08/04/2000,54.0,,92 FEET FROM WHE STREET,26-163-0036,AQS
08/05/2000,59.0,,,26-163-0016,AQS
08/06/2000,74.0,,,26-163-0016,AQS
08/07/2000,71.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
08/08/2000,55.0,,,26-163-0016,AQS
08/09/2000,54.0,,,26-163-0016,AQS
08/10/2000,44.0,,New Haven,26-099-0009,AQS
08/11/2000,55.0,,Allen Park,26-163-0001,AQS
08/12/2000,35.0,,Allen Park,26-163-0001,AQS
08/13/2000,61.0,,Southwestern H.S.,26-163-0015,AQS
08/14/2000,68.0,,Allen Park,26-163-0001,AQS
08/15/2000,98.0,,,26-163-0016,AQS
08/16/2000,36.0,,East 7 Mile,26-163-0019,AQS
08/17/2000,27.0,,,26-163-0016,AQS
08/18/2000,40.0,,Allen Park,26-163-0001,AQS
08/19/2000,21.0,,Southwestern H.S.,26-163-0015,AQS
08/20/2000,28.0,,Allen Park,26-163-0001,AQS
08/21/2000,34.0,,Allen Park,26-163-0001,AQS
08/22/2000,89.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
08/23/2000,54.0,,Allen Park,26-163-0001,AQS
08/24/2000,65.0,,,26-163-0016,AQS
08/25/2000,64.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
08/26/2000,73.0,,,26-163-0016,AQS
08/27/2000,75.0,,,26-163-0016,AQS
08/28/2000,90.0,,Allen Park,26-163-0001,AQS
08/29/2000,107.0,,Allen Park,26-163-0001,AQS
08/30/2000,89.0,,Allen Park,26-163-0001,AQS
08/31/2000,76.0,,Port Huron,26-147-0005,AQS
09/01/2000,83.0,,Allen Park,26-163-0001,AQS
09/02/2000,82.0,,Allen Park,26-163-0001,AQS
09/03/2000,88.0,,92 FEET FROM WHE STREET,26-163-0036,AQS
09/04/2000,22.0,,Allen Park,26-163-0001,AQS
09/05/2000,19.0,,,26-163-0016,AQS
09/06/2000,44.0,,Port Huron,26-147-0005,AQS
09/07/2000,63.0,,,26-163-0016,AQS
09/08/2000,65.0,,Allen Park,26-163-0001,AQS
09/09/2000,91.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
09/10/2000,54.0,,Allen Park,26-163-0001,AQS
09/11/2000,55.0,,Allen Park,26-163-0001,AQS
09/12/2000,48.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
09/13/2000,35.0,,Allen Park,26-163-0001,AQS
09/14/2000,53.0,,,26-163-0016,AQS
09/15/2000,19.0,,Southwestern H.S.,26-163-0015,AQS
09/16/2000,14.0,,Allen Park,26-163-0001,AQS
09/17/2000,40.0,,Allen Park,26-163-0001,AQS
09/18/2000,69.0,,Southwestern H.S.,26-163-0015,AQS
09/19/2000,78.0,,,26-163-0016,AQS
09/20/2000,74.0,,,26-163-0016,AQS
09/21/2000,40.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
09/22/2000,37.0,,Allen Park,26-163-0001,AQS
09/23/2000,54.0,,,26-163-0016,AQS
09/24/2000,17.0,,92 FEET FROM WHE STREET,26-163-0036,AQS
09/25/2000,24.0,,Allen Park,26-163-0001,AQS
09/26/2000,37.0,,Allen Park,26-163-0001,AQS
09/27/2000,69.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
09/28/2000,35.0,,Allen Park,26-163-0001,AQS
09/29/2000,53.0,,,26-163-0016,AQS
09/30/2000,74.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/01/2000,82.0,,,26-163-0016,AQS
10/02/2000,77.0,,,26-163-0016,AQS
10/03/2000,75.0,,92 FEET FROM WHE STREET,26-163-0036,AQS
10/04/2000,44.0,,Allen Park,26-163-0001,AQS
10/05/2000,55.0,,Allen Park,26-163-0001,AQS
10/06/2000,38.0,,Southwestern H.S.,26-163-0015,AQS
10/07/2000,16.0,,Allen Park,26-163-0001,AQS
10/08/2000,17.0,,Allen Park,26-163-0001,AQS
10/09/2000,28.0,,Southwestern H.S.,26-163-0015,AQS
10/10/2000,32.0,,Allen Park,26-163-0001,AQS
10/11/2000,42.0,,Allen Park,26-163-0001,AQS
10/12/2000,75.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/13/2000,74.0,,,26-163-0016,AQS
10/14/2000,74.0,,Allen Park,26-163-0001,AQS
10/15/2000,126.0,,92 FEET FROM WHE STREET,26-163-0036,AQS
10/16/2000,66.0,,Allen Park,26-163-0001,AQS
10/17/2000,87.0,,,26-163-0016,AQS
10/18/2000,76.0,,Southwestern H.S.,26-163-0015,AQS
10/19/2000,94.0,,Allen Park,26-163-0001,AQS
10/20/2000,66.0,,Allen Park,26-163-0001,AQS
10/21/2000,67.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/22/2000,27.0,,Allen Park,26-163-0001,AQS
10/23/2000,78.0,,,26-163-0016,AQS
10/24/2000,125.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/25/2000,90.0,,Allen Park,26-163-0001,AQS
10/26/2000,149.0,,,26-163-0016,AQS
10/27/2000,103.0,,92 FEET FROM WHE STREET,26-163-0036,AQS
10/28/2000,18.0,,Allen Park,26-163-0001,AQS
10/29/2000,33.0,,Allen Park,26-163-0001,AQS
10/30/2000,63.0,,Southwestern H.S.,26-163-0015,AQS
10/31/2000,71.0,,Allen Park,26-163-0001,AQS
11/01/2000,48.0,,,26-163-0016,AQS
11/02/2000,66.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/03/2000,58.0,,Allen Park,26-163-0001,AQS
11/04/2000,46.0,,Allen Park,26-163-0001,AQS
11/05/2000,61.0,,Allen Park,26-163-0001,AQS
11/06/2000,55.0,,Allen Park,26-163-0001,AQS
11/07/2000,94.0,,,26-163-0016,AQS
11/08/2000,85.0,,Port Huron,26-147-0005,AQS
11/09/2000,72.0,,Allen Park,26-163-0001,AQS
11/10/2000,14.0,,Allen Park,26-163-0001,AQS
11/11/2000,19.0,,Southwestern H.S.,26-163-0015,AQS
11/12/2000,45.0,,Allen Park,26-163-0001,AQS
11/13/2000,61.0,,,26-163-0016,AQS
11/14/2000,65.0,,92 FEET FROM WHE STREET,26-163-0036,AQS
11/15/2000,78.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/16/2000,64.0,,,26-163-0016,AQS
11/17/2000,48.0,,92 FEET FROM WHE STREET,26-163-0036,AQS
11/18/2000,60.0,,,26-163-0016,AQS
11/19/2000,60.0,,,26-163-0016,AQS
11/20/2000,71.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/21/2000,31.0,,Allen Park,26-163-0001,AQS
11/22/2000,43.0,,,26-163-0016,AQS
11/23/2000,35.0,,Southwestern H.S.,26-163-0015,AQS
11/24/2000,62.0,,,26-163-0016,AQS
11/25/2000,80.0,,Allen Park,26-163-0001,AQS
11/26/2000,67.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/27/2000,62.0,,Allen Park,26-163-0001,AQS
11/28/2000,84.0,,Allen Park,26-163-0001,AQS
11/29/2000,75.0,,,26-163-0016,AQS
11/30/2000,49.0,,Allen Park,26-163-0001,AQS
12/01/2000,13.0,,,26-163-0016,AQS
12/02/2000,33.0,,Port Huron,26-147-0005,AQS
12/03/2000,59.0,,,26-163-0016,AQS
12/04/2000,76.0,,,26-163-0016,AQS
12/05/2000,50.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/06/2000,47.0,,,26-163-0016,AQS
12/07/2000,69.0,,,26-163-0016,AQS
12/08/2000,74.0,,Southwestern H.S.,26-163-0015,AQS
12/09/2000,67.0,,,26-163-0016,AQS
12/10/2000,111.0,,,26-163-0016,AQS
12/11/2000,72.0,,Allen Park,26-163-0001,AQS
12/12/2000,35.0,,,26-163-0016,AQS
12/13/2000,95.0,,Allen Park,26-163-0001,AQS
12/14/2000,85.0,,92 FEET FROM WHE STREET,26-163-0036,AQS
12/15/2000,102.0,,,26-163-0016,AQS
12/16/2000,69.0,,Allen Park,26-163-0001,AQS
12/17/2000,90.0,,SCHOOLCRAFT COLLEGE,26-163-0025,AQS
12/18/2000,69.0,,,26-163-0016,AQS
12/19/2000,86.0,,,26-163-0016,AQS
12/20/2000,144.0,,Allen Park,26-163-0001,AQS
12/21/2000,63.0,,Allen Park,26-163-0001,AQS
12/22/2000,58.0,,Allen Park,26-163-0001,AQS
12/23/2000,93.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/24/2000,53.0,,Allen Park,26-163-0001,AQS
12/25/2000,53.0,,Allen Park,26-163-0001,AQS
12/26/2000,90.0,,92 FEET FROM WHE STREET,26-163-0036,AQS
12/27/2000,69.0,,Allen Park,26-163-0001,AQS
12/28/2000,45.0,,Allen Park,26-163-0001,AQS
12/29/2000,70.0,,Southwestern H.S.,26-163-0015,AQS
12/30/2000,49.0,,Allen Park,26-163-0001,AQS
12/31/2000,20.0,,Allen Park,26-163-0001,AQS
01/01/2001,52.0,,SCHOOLCRAFT COLLEGE,26-163-0025,AQS
01/02/2001,64.0,,Allen Park,26-163-0001,AQS
01/03/2001,80.0,,,26-163-0016,AQS
01/04/2001,67.0,,Allen Park,26-163-0001,AQS
01/05/2001,66.0,,,26-163-0016,AQS
01/06/2001,56.0,,Allen Park,26-163-0001,AQS
01/07/2001,124.0,,92 FEET FROM WHE STREET,26-163-0036,AQS
01/08/2001,42.0,,Allen Park,26-163-0001,AQS
01/09/2001,54.0,,Allen Park,26-163-0001,AQS
01/10/2001,151.0,,92 FEET FROM WHE STREET,26-163-0036,AQS
01/11/2001,108.0,,,26-163-0016,AQS
01/12/2001,127.0,,,26-163-0016,AQS
01/13/2001,130.0,,East 7 Mile,26-163-0019,AQS
01/14/2001,85.0,,,26-163-0016,AQS
01/15/2001,71.0,,,26-163-0016,AQS
01/16/2001,73.0,,92 FEET FROM WHE STREET,26-163-0036,AQS
01/17/2001,62.0,,,26-163-0016,AQS
01/18/2001,85.0,,Allen Park,26-163-0001,AQS
01/19/2001,91.0,,East 7 Mile,26-163-0019,AQS
01/20/2001,35.0,,Allen Park,26-163-0001,AQS
01/21/2001,78.0,,,26-163-0016,AQS
01/22/2001,103.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
01/23/2001,114.0,,Allen Park,26-163-0001,AQS
01/24/2001,89.0,,Allen Park,26-163-0001,AQS
01/25/2001,52.0,,Allen Park,26-163-0001,AQS
01/26/2001,81.0,,,26-163-0016,AQS
01/27/2001,53.0,,Allen Park,26-163-0001,AQS
01/28/2001,103.0,,92 FEET FROM WHE STREET,26-163-0036,AQS
01/29/2001,83.0,,Allen Park,26-163-0001,AQS
01/30/2001,63.0,,Allen Park,26-163-0001,AQS
01/31/2001,74.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/01/2001,63.0,,Allen Park,26-163-0001,AQS
02/02/2001,62.0,,,26-163-0016,AQS
02/03/2001,71.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/04/2001,65.0,,Allen Park,26-163-0001,AQS
02/05/2001,85.0,,Allen Park,26-163-0001,AQS
02/06/2001,86.0,,Allen Park,26-163-0001,AQS
02/07/2001,75.0,,,26-163-0016,AQS
02/08/2001,77.0,,Allen Park,26-163-0001,AQS
02/09/2001,91.0,,Southwestern H.S.,26-163-0015,AQS
02/10/2001,13.0,,,26-163-0016,AQS
02/11/2001,23.0,,Allen Park,26-163-0001,AQS
02/12/2001,68.0,,Southwestern H.S.,26-163-0015,AQS
02/13/2001,91.0,,Allen Park,26-163-0001,AQS
02/14/2001,87.0,,Allen Park,26-163-0001,AQS
02/15/2001,63.0,,Southwestern H.S.,26-163-0015,AQS
02/16/2001,75.0,,,26-163-0016,AQS
02/17/2001,25.0,,,26-163-0016,AQS
02/18/2001,66.0,,Oak Park,26-125-0001,AQS
02/19/2001,58.0,,,26-163-0016,AQS
02/20/2001,75.0,,Allen Park,26-163-0001,AQS
02/21/2001,33.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/22/2001,54.0,,,26-163-0016,AQS
02/23/2001,62.0,,Allen Park,26-163-0001,AQS
02/24/2001,75.0,,East 7 Mile,26-163-0019,AQS
02/25/2001,46.0,,Allen Park,26-163-0001,AQS
02/26/2001,35.0,,,26-163-0016,AQS
02/27/2001,55.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/28/2001,33.0,,Allen Park,26-163-0001,AQS
03/01/2001,66.0,,Allen Park,26-163-0001,AQS
03/02/2001,96.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
03/03/2001,92.0,,Allen Park,26-163-0001,AQS
03/04/2001,72.0,,,26-163-0016,AQS
03/05/2001,51.0,,Allen Park,26-163-0001,AQS
03/06/2001,20.0,,92 FEET FROM WHE STREET,26-163-0036,AQS
03/07/2001,28.0,,,26-163-0016,AQS
03/08/2001,74.0,,Allen Park,26-163-0001,AQS
03/09/2001,39.0,,Allen Park,26-163-0001,AQS
03/10/2001,64.0,,Allen Park,26-163-0001,AQS
03/11/2001,91.0,,Allen Park,26-163-0001,AQS
03/12/2001,56.0,,Allen Park,26-163-0001,AQS
03/13/2001,70.0,,,26-163-0016,AQS
03/14/2001,65.0,,92 FEET FROM WHE STREET,26-163-0036,AQS
03/15/2001,72.0,,Allen Park,26-163-0001,AQS
03/16/2001,56.0,,Allen Park,26-163-0001,AQS
03/17/2001,54.0,,Allen Park,26-163-0001,AQS
03/18/2001,53.0,,Allen Park,26-163-0001,AQS
03/19/2001,58.0,,,26-163-0016,AQS
03/20/2001,64.0,,Southwestern H.S.,26-163-0015,AQS
03/21/2001,90.0,,Allen Park,26-163-0001,AQS
03/22/2001,77.0,,Allen Park,26-163-0001,AQS
03/23/2001,83.0,,92 FEET FROM WHE STREET,26-163-0036,AQS
03/24/2001,32.0,,Allen Park,26-163-0001,AQS
03/25/2001,33.0,,Allen Park,26-163-0001,AQS
03/26/2001,49.0,,Allen Park,26-163-0001,AQS
03/27/2001,97.0,,Allen Park,26-163-0001,AQS
03/28/2001,92.0,,Allen Park,26-163-0001,AQS
03/29/2001,95.0,,SCHOOLCRAFT COLLEGE,26-163-0025,AQS
03/30/2001,126.0,,Allen Park,26-163-0001,AQS
03/31/2001,133.0,,Allen Park,26-163-0001,AQS
04/01/2001,71.0,,Allen Park,26-163-0001,AQS
04/02/2001,57.0,,Allen Park,26-163-0001,AQS
04/03/2001,79.0,,Allen Park,26-163-0001,AQS
04/04/2001,75.0,,Southwestern H.S.,26-163-0015,AQS
04/06/2001,93.0,,Allen Park,26-163-0001,AQS
04/07/2001,109.0,,Allen Park,26-163-0001,AQS
04/08/2001,82.0,,,26-163-0016,AQS
04/10/2001,70.0,,Allen Park,26-163-0001,AQS
04/11/2001,84.0,,Allen Park,26-163-0001,AQS
04/12/2001,74.0,,,26-163-0016,AQS
04/13/2001,46.0,,,26-163-0016,AQS
04/14/2001,17.0,,,26-163-0016,AQS
04/15/2001,54.0,,Allen Park,26-163-0001,AQS
04/16/2001,64.0,,Allen Park,26-163-0001,AQS
04/17/2001,40.0,,Allen Park,26-163-0001,AQS
04/18/2001,25.0,,Allen Park,26-163-0001,AQS
04/19/2001,53.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
04/20/2001,73.0,,Allen Park,26-163-0001,AQS
04/21/2001,80.0,,Allen Park,26-163-0001,AQS
04/22/2001,69.0,,Oak Park,26-125-0001,AQS
04/23/2001,65.0,,,26-163-0016,AQS
04/24/2001,23.0,,Allen Park,26-163-0001,AQS
04/25/2001,46.0,,Oak Park,26-125-0001,AQS
04/26/2001,52.0,,,26-163-0016,AQS
04/27/2001,34.0,,,26-163-0016,AQS
04/28/2001,54.0,,Allen Park,26-163-0001,AQS
04/29/2001,41.0,,,26-163-0016,AQS
04/30/2001,69.0,,Allen Park,26-163-0001,AQS
05/01/2001,92.0,,338 FEET NORTH TO I-696 FREEWAY,26-125-0010,AQS
05/02/2001,75.0,,,26-163-0016,AQS
05/03/2001,89.0,,Allen Park,26-163-0001,AQS
05/04/2001,80.0,,Southwestern H.S.,26-163-0015,AQS
05/05/2001,32.0,,Allen Park,26-163-0001,AQS
05/06/2001,22.0,,Allen Park,26-163-0001,AQS
05/07/2001,88.0,,Allen Park,26-163-0001,AQS
05/08/2001,33.0,,,26-163-0016,AQS
05/09/2001,74.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
05/10/2001,95.0,,Southwestern H.S.,26-163-0015,AQS
05/11/2001,58.0,,,26-163-0016,AQS
05/12/2001,69.0,,Allen Park,26-163-0001,AQS
05/13/2001,89.0,,Allen Park,26-163-0001,AQS
05/14/2001,52.0,,Allen Park,26-163-0001,AQS
05/15/2001,84.0,,Allen Park,26-163-0001,AQS
05/16/2001,106.0,,92 FEET FROM WHE STREET,26-163-0036,AQS
05/17/2001,91.0,,Allen Park,26-163-0001,AQS
05/18/2001,68.0,,,26-163-0016,AQS
05/19/2001,65.0,,Allen Park,26-163-0001,AQS
05/20/2001,54.0,,Allen Park,26-163-0001,AQS
05/21/2001,62.0,,Allen Park,26-163-0001,AQS
05/22/2001,70.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
05/23/2001,40.0,,,26-163-0016,AQS
05/24/2001,59.0,,,26-163-0016,AQS
05/25/2001,59.0,,Port Huron,26-147-0005,AQS
05/26/2001,40.0,,,26-163-0016,AQS
05/27/2001,32.0,,,26-163-0016,AQS
05/28/2001,52.0,,Allen Park,26-163-0001,AQS
05/29/2001,42.0,,Allen Park,26-163-0001,AQS
05/30/2001,27.0,,Allen Park,26-163-0001,AQS
05/31/2001,80.0,,East 7 Mile,26-163-0019,AQS
06/01/2001,47.0,,Allen Park,26-163-0001,AQS
06/02/2001,40.0,,,26-163-0016,AQS
06/03/2001,52.0,,92 FEET FROM WHE STREET,26-163-0036,AQS
06/04/2001,55.0,,Allen Park,26-163-0001,AQS
06/05/2001,56.0,,Allen Park,26-163-0001,AQS
06/06/2001,70.0,,East 7 Mile,26-163-0019,AQS
06/07/2001,54.0,,Allen Park,26-163-0001,AQS
06/08/2001,57.0,,Allen Park,26-163-0001,AQS
06/09/2001,67.0,,92 FEET FROM WHE STREET,26-163-0036,AQS
06/10/2001,59.0,,,26-163-0016,AQS
06/11/2001,63.0,,Allen Park,26-163-0001,AQS
06/12/2001,84.0,,Allen Park,26-163-0001,AQS
06/13/2001,69.0,,Allen Park,26-163-0001,AQS
06/14/2001,101.0,,Allen Park,26-163-0001,AQS
06/15/2001,126.0,,Port Huron,26-147-0005,AQS
06/16/2001,37.0,,,26-163-0016,AQS
06/17/2001,36.0,,,26-163-0016,AQS
06/18/2001,78.0,,East 7 Mile,26-163-0019,AQS
06/19/2001,66.0,,Allen Park,26-163-0001,AQS
06/20/2001,63.0,,Allen Park,26-163-0001,AQS
06/21/2001,66.0,,Allen Park,26-163-0001,AQS
06/22/2001,37.0,,Allen Park,26-163-0001,AQS
06/23/2001,65.0,,Allen Park,26-163-0001,AQS
06/24/2001,60.0,,Port Huron,26-147-0005,AQS
06/25/2001,91.0,,East 7 Mile,26-163-0019,AQS
06/26/2001,101.0,,,26-163-0016,AQS
06/27/2001,125.0,,Port Huron,26-147-0005,AQS
06/28/2001,87.0,,,26-163-0016,AQS
06/29/2001,101.0,,,26-163-0016,AQS
06/30/2001,132.0,,East 7 Mile,26-163-0019,AQS
07/01/2001,54.0,,Allen Park,26-163-0001,AQS
07/02/2001,35.0,,,26-163-0016,AQS
07/03/2001,64.0,,92 FEET FROM WHE STREET,26-163-0036,AQS
07/04/2001,54.0,,Allen Park,26-163-0001,AQS
07/06/2001,41.0,,Southwestern H.S.,26-163-0015,AQS
07/07/2001,65.0,,Allen Park,26-163-0001,AQS
07/08/2001,82.0,,Allen Park,26-163-0001,AQS
07/09/2001,92.0,,92 FEET FROM WHE STREET,26-163-0036,AQS
07/10/2001,59.0,,Allen Park,26-163-0001,AQS
07/11/2001,19.0,,Allen Park,26-163-0001,AQS
07/12/2001,35.0,,Southwestern H.S.,26-163-0015,AQS
07/13/2001,33.0,,Allen Park,26-163-0001,AQS
07/14/2001,48.0,,Allen Park,26-163-0001,AQS
07/15/2001,64.0,,Port Huron,26-147-0005,AQS
07/16/2001,68.0,,Allen Park,26-163-0001,AQS
07/17/2001,99.0,,Allen Park,26-163-0001,AQS
07/18/2001,124.0,,SCHOOLCRAFT COLLEGE,26-163-0025,AQS
07/19/2001,122.0,,Allen Park,26-163-0001,AQS
07/20/2001,152.0,,Allen Park,26-163-0001,AQS
07/21/2001,144.0,,Allen Park,26-163-0001,AQS
07/22/2001,91.0,,,26-163-0016,AQS
07/23/2001,88.0,,,26-163-0016,AQS
07/24/2001,75.0,,East 7 Mile,26-163-0019,AQS
07/25/2001,28.0,,,26-163-0016,AQS
07/26/2001,32.0,,Allen Park,26-163-0001,AQS
07/27/2001,40.0,,Allen Park,26-163-0001,AQS
07/28/2001,74.0,,,26-163-0016,AQS
07/29/2001,77.0,,,26-163-0016,AQS
07/30/2001,96.0,,SCHOOLCRAFT COLLEGE,26-163-0025,AQS
07/31/2001,96.0,,Allen Park,26-163-0001,AQS
08/01/2001,108.0,,Allen Park,26-163-0001,AQS
08/02/2001,125.0,,92 FEET FROM WHE STREET,26-163-0036,AQS
08/03/2001,55.0,,Allen Park,26-163-0001,AQS
08/04/2001,33.0,,Allen Park,26-163-0001,AQS
08/05/2001,57.0,,Southwestern H.S.,26-163-0015,AQS
08/06/2001,59.0,,Allen Park,26-163-0001,AQS
08/07/2001,81.0,,Allen Park,26-163-0001,AQS
08/08/2001,83.0,,92 FEET FROM WHE STREET,26-163-0036,AQS
08/09/2001,95.0,,Allen Park,26-163-0001,AQS
08/10/2001,38.0,,Allen Park,26-163-0001,AQS
08/11/2001,37.0,,338 FEET NORTH TO I-696 FREEWAY,26-125-0010,AQS
08/12/2001,52.0,,Allen Park,26-163-0001,AQS
08/13/2001,55.0,,Allen Park,26-163-0001,AQS
08/14/2001,41.0,,Southwestern H.S.,26-163-0015,AQS
08/15/2001,56.0,,,26-163-0016,AQS
08/16/2001,81.0,,,26-163-0016,AQS
08/17/2001,66.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
08/18/2001,55.0,,,26-163-0016,AQS
08/19/2001,48.0,,Allen Park,26-163-0001,AQS
08/20/2001,43.0,,Southwestern H.S.,26-163-0015,AQS
08/21/2001,53.0,,Allen Park,26-163-0001,AQS
08/22/2001,77.0,,,26-163-0016,AQS
08/23/2001,104.0,,92 FEET FROM WHE STREET,26-163-0036,AQS
08/24/2001,76.0,,Allen Park,26-163-0001,AQS
08/25/2001,114.0,,Allen Park,26-163-0001,AQS
08/26/2001,74.0,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
08/27/2001,63.0,,,26-163-0016,AQS
08/28/2001,47.0,,Allen Park,26-163-0001,AQS
08/29/2001,81.0,,338 FEET NORTH TO I-696 FREEWAY,26-125-0010,AQS
08/30/2001,91.0,,,26-163-0016,AQS
08/31/2001,43.0,,Allen Park,26-163-0001,AQS
09/01/2001,37.0,,Allen Park,26-163-0001,AQS
09/02/2001,60.0,,Allen Park,26-163-0001,AQS
09/03/2001,75.0,,Allen Park,26-163-0001,AQS
09/04/2001,40.0,,Allen Park,26-163-0001,AQS
09/05/2001,43.0,,Allen Park,26-163-0001,AQS
09/06/2001,67.0,,Allen Park,26-163-0001,AQS
09/07/2001,112.0,,Southwestern H.S.,26-163-0015,AQS
09/08/2001,76.0,,Allen Park,26-163-0001,AQS
